date,Opening,High,Low,Closing,Volume
2024/10/23,155.00000,156.00000,151.00000,153.00000,746300.00000
2024/10/22,158.00000,160.00000,155.00000,155.00000,546200.00000
2024/10/21,154.00000,161.00000,154.00000,161.00000,779900.00000
2024/10/18,154.00000,156.00000,153.00000,154.00000,459700.00000
2024/10/17,155.00000,157.00000,154.00000,154.00000,677200.00000
2024/10/16,158.00000,159.00000,152.00000,154.00000,2320800.00000
2024/10/15,161.00000,163.00000,159.00000,161.00000,569600.00000
2024/10/11,159.00000,161.00000,158.00000,161.00000,482700.00000
2024/10/10,161.00000,162.00000,160.00000,160.00000,612700.00000
2024/10/09,162.00000,163.00000,159.00000,160.00000,713300.00000
2024/10/08,163.00000,164.00000,161.00000,162.00000,674200.00000
2024/10/07,166.00000,167.00000,164.00000,164.00000,419500.00000
2024/10/04,164.00000,166.00000,164.00000,164.00000,446300.00000
2024/10/03,164.00000,165.00000,163.00000,163.00000,336500.00000
2024/10/02,165.00000,166.00000,162.00000,162.00000,701100.00000
2024/10/01,166.00000,167.00000,165.00000,166.00000,331500.00000
2024/09/30,166.00000,170.00000,165.00000,166.00000,470500.00000
2024/09/27,171.00000,172.00000,170.00000,171.00000,386100.00000
2024/09/26,167.00000,170.00000,165.00000,170.00000,497300.00000
2024/09/25,167.00000,167.00000,164.00000,165.00000,510400.00000
2024/09/24,169.00000,171.00000,168.00000,168.00000,402500.00000
2024/09/20,168.00000,169.00000,166.00000,169.00000,763100.00000
2024/09/19,165.00000,168.00000,165.00000,167.00000,393400.00000
2024/09/18,164.00000,166.00000,163.00000,165.00000,256800.00000
2024/09/17,164.00000,165.00000,162.00000,164.00000,342300.00000
2024/09/13,166.00000,166.00000,162.00000,165.00000,511800.00000
2024/09/12,165.00000,166.00000,163.00000,165.00000,477900.00000
2024/09/11,165.00000,165.00000,160.00000,161.00000,725400.00000
2024/09/10,168.00000,168.00000,165.00000,167.00000,341700.00000
2024/09/09,164.00000,167.00000,162.00000,166.00000,602500.00000
2024/09/06,170.00000,172.00000,167.00000,169.00000,427000.00000
2024/09/05,168.00000,171.00000,167.00000,167.00000,453100.00000
2024/09/04,171.00000,173.00000,167.00000,168.00000,860300.00000
2024/09/03,172.00000,176.00000,171.00000,174.00000,450400.00000
2024/09/02,179.00000,180.00000,171.00000,173.00000,1171000.00000
2024/08/30,181.00000,182.00000,177.00000,179.00000,666200.00000
2024/08/29,179.00000,184.00000,179.00000,181.00000,649300.00000
2024/08/28,184.00000,184.00000,181.00000,183.00000,348900.00000
2024/08/27,178.00000,183.00000,178.00000,182.00000,533300.00000
2024/08/26,176.00000,181.00000,176.00000,178.00000,333600.00000
2024/08/23,180.00000,181.00000,174.00000,175.00000,406300.00000
2024/08/22,177.00000,181.00000,177.00000,181.00000,697200.00000
2024/08/21,174.00000,178.00000,174.00000,174.00000,573200.00000
2024/08/20,168.00000,174.00000,168.00000,174.00000,463700.00000
2024/08/19,171.00000,172.00000,167.00000,167.00000,286000.00000
2024/08/16,170.00000,171.00000,168.00000,171.00000,374700.00000
2024/08/15,167.00000,168.00000,165.00000,167.00000,166100.00000
2024/08/14,164.00000,168.00000,163.00000,167.00000,334300.00000
2024/08/13,163.00000,164.00000,161.00000,164.00000,496800.00000
2024/08/09,167.00000,167.00000,161.00000,163.00000,478700.00000
2024/08/08,164.00000,169.00000,163.00000,164.00000,541500.00000
2024/08/07,161.00000,169.00000,161.00000,166.00000,670500.00000
2024/08/06,158.00000,166.00000,156.00000,164.00000,1134100.00000
2024/08/05,160.00000,161.00000,140.00000,144.00000,1656900.00000
2024/08/02,171.00000,172.00000,166.00000,166.00000,1164500.00000
2024/08/01,177.00000,177.00000,174.00000,174.00000,435800.00000
2024/07/31,177.00000,179.00000,176.00000,179.00000,276200.00000
2024/07/30,177.00000,178.00000,176.00000,176.00000,270000.00000
2024/07/29,181.00000,181.00000,178.00000,179.00000,420600.00000
2024/07/26,177.00000,181.00000,177.00000,178.00000,758800.00000
2024/07/25,175.00000,178.00000,174.00000,175.00000,720000.00000
2024/07/24,175.00000,178.00000,175.00000,175.00000,341100.00000
2024/07/23,173.00000,177.00000,173.00000,177.00000,654500.00000
2024/07/22,176.00000,176.00000,173.00000,173.00000,468800.00000
2024/07/19,175.00000,178.00000,174.00000,175.00000,664500.00000
2024/07/18,175.00000,176.00000,174.00000,175.00000,617600.00000
2024/07/17,177.00000,178.00000,175.00000,175.00000,985600.00000
2024/07/16,187.00000,188.00000,176.00000,176.00000,2468100.00000
2024/07/12,181.00000,189.00000,180.00000,189.00000,1997400.00000
2024/07/11,181.00000,182.00000,178.00000,182.00000,454100.00000
2024/07/10,181.00000,181.00000,178.00000,179.00000,397300.00000
2024/07/09,180.00000,183.00000,179.00000,179.00000,387500.00000
2024/07/08,183.00000,185.00000,180.00000,180.00000,497700.00000
2024/07/05,184.00000,185.00000,181.00000,182.00000,522600.00000
2024/07/04,183.00000,184.00000,182.00000,183.00000,350800.00000
2024/07/03,182.00000,185.00000,182.00000,183.00000,560600.00000
2024/07/02,181.00000,184.00000,180.00000,182.00000,663700.00000
2024/07/01,180.00000,181.00000,178.00000,180.00000,389100.00000
2024/06/28,181.00000,182.00000,177.00000,178.00000,636500.00000
2024/06/27,180.00000,182.00000,180.00000,181.00000,402300.00000
2024/06/26,179.00000,181.00000,179.00000,180.00000,346300.00000
2024/06/25,181.00000,182.00000,179.00000,181.00000,459700.00000
2024/06/24,179.00000,182.00000,179.00000,181.00000,724400.00000
2024/06/21,178.00000,181.00000,178.00000,178.00000,348300.00000
2024/06/20,180.00000,180.00000,176.00000,178.00000,305100.00000
2024/06/19,182.00000,183.00000,178.00000,179.00000,415800.00000
2024/06/18,180.00000,184.00000,180.00000,182.00000,408400.00000
2024/06/17,183.00000,183.00000,176.00000,182.00000,683600.00000
2024/06/14,173.00000,183.00000,173.00000,182.00000,1160100.00000
2024/06/13,175.00000,178.00000,173.00000,173.00000,318500.00000
2024/06/12,175.00000,178.00000,174.00000,174.00000,396400.00000
2024/06/11,176.00000,176.00000,173.00000,175.00000,178500.00000
2024/06/10,174.00000,175.00000,172.00000,175.00000,211500.00000
2024/06/07,172.00000,174.00000,171.00000,174.00000,225800.00000
2024/06/06,177.00000,178.00000,172.00000,173.00000,538700.00000
2024/06/05,178.00000,180.00000,176.00000,176.00000,605700.00000
2024/06/04,175.00000,178.00000,174.00000,177.00000,594200.00000
2024/06/03,176.00000,178.00000,175.00000,176.00000,499800.00000
2024/05/31,171.00000,175.00000,171.00000,175.00000,542700.00000
2024/05/30,167.00000,169.00000,166.00000,169.00000,466100.00000
2024/05/29,172.00000,173.00000,168.00000,168.00000,501500.00000
2024/05/28,170.00000,175.00000,170.00000,173.00000,827000.00000
2024/05/27,167.00000,170.00000,165.00000,169.00000,576000.00000
2024/05/24,166.00000,169.00000,166.00000,166.00000,728800.00000
2024/05/23,168.00000,172.00000,167.00000,169.00000,910200.00000
2024/05/22,170.00000,170.00000,167.00000,167.00000,1449000.00000
2024/05/21,175.00000,175.00000,170.00000,170.00000,1081600.00000
2024/05/20,175.00000,176.00000,171.00000,174.00000,1570600.00000
2024/05/17,177.00000,178.00000,175.00000,177.00000,990400.00000
2024/05/16,179.00000,180.00000,177.00000,178.00000,488100.00000
2024/05/15,183.00000,183.00000,178.00000,179.00000,551200.00000
2024/05/14,178.00000,183.00000,178.00000,183.00000,824900.00000
2024/05/13,178.00000,179.00000,176.00000,177.00000,628400.00000
2024/05/10,181.00000,181.00000,178.00000,179.00000,472600.00000
2024/05/09,182.00000,183.00000,178.00000,180.00000,697600.00000
2024/05/08,183.00000,187.00000,182.00000,184.00000,692800.00000
2024/05/07,182.00000,184.00000,180.00000,183.00000,676900.00000
2024/05/02,180.00000,184.00000,179.00000,179.00000,527600.00000
2024/05/01,180.00000,181.00000,178.00000,179.00000,586000.00000
2024/04/30,180.00000,182.00000,178.00000,180.00000,569600.00000
2024/04/26,176.00000,178.00000,174.00000,176.00000,1052000.00000
2024/04/25,180.00000,180.00000,177.00000,177.00000,462800.00000
2024/04/24,183.00000,183.00000,179.00000,180.00000,551300.00000
2024/04/23,180.00000,184.00000,179.00000,181.00000,697400.00000
2024/04/22,178.00000,179.00000,175.00000,177.00000,753400.00000
2024/04/19,182.00000,182.00000,173.00000,175.00000,1739500.00000
2024/04/18,184.00000,185.00000,182.00000,182.00000,1044300.00000
2024/04/17,185.00000,189.00000,183.00000,185.00000,870800.00000
2024/04/16,184.00000,187.00000,182.00000,183.00000,1473800.00000
2024/04/15,201.00000,202.00000,189.00000,189.00000,3093500.00000
2024/04/12,202.00000,203.00000,198.00000,199.00000,1173000.00000
2024/04/11,199.00000,201.00000,198.00000,200.00000,684900.00000
2024/04/10,205.00000,207.00000,201.00000,201.00000,732000.00000
2024/04/09,202.00000,205.00000,201.00000,204.00000,657500.00000
2024/04/08,202.00000,205.00000,200.00000,200.00000,660700.00000
2024/04/05,195.00000,200.00000,195.00000,200.00000,501400.00000
2024/04/04,197.00000,200.00000,196.00000,197.00000,655800.00000
2024/04/03,196.00000,197.00000,193.00000,195.00000,1051000.00000
2024/04/02,201.00000,202.00000,198.00000,199.00000,746400.00000
2024/04/01,208.00000,208.00000,202.00000,202.00000,532700.00000
2024/03/29,201.00000,207.00000,200.00000,206.00000,723600.00000
2024/03/28,203.00000,205.00000,200.00000,200.00000,498700.00000
2024/03/27,201.00000,203.00000,198.00000,203.00000,432900.00000
2024/03/26,199.00000,201.00000,197.00000,200.00000,532400.00000
2024/03/25,203.00000,203.00000,200.00000,200.00000,457400.00000
2024/03/22,202.00000,203.00000,199.00000,203.00000,456200.00000
2024/03/21,205.00000,205.00000,201.00000,201.00000,627500.00000
2024/03/19,202.00000,205.00000,199.00000,205.00000,596400.00000
2024/03/18,196.00000,202.00000,195.00000,202.00000,541500.00000
2024/03/15,195.00000,196.00000,193.00000,195.00000,457200.00000
2024/03/14,194.00000,197.00000,194.00000,197.00000,503600.00000
2024/03/13,201.00000,201.00000,195.00000,195.00000,802300.00000
2024/03/12,198.00000,201.00000,195.00000,201.00000,543400.00000
2024/03/11,202.00000,203.00000,198.00000,200.00000,652200.00000
2024/03/08,203.00000,206.00000,202.00000,205.00000,451300.00000
2024/03/07,206.00000,208.00000,203.00000,203.00000,398500.00000
2024/03/06,201.00000,208.00000,200.00000,206.00000,659000.00000
2024/03/05,200.00000,204.00000,197.00000,202.00000,1100100.00000
2024/03/04,206.00000,209.00000,200.00000,201.00000,1265600.00000
2024/03/01,210.00000,211.00000,201.00000,204.00000,1573400.00000
2024/02/29,215.00000,215.00000,211.00000,211.00000,672900.00000
2024/02/28,217.00000,221.00000,214.00000,215.00000,954200.00000
2024/02/27,222.00000,224.00000,219.00000,220.00000,1155700.00000
2024/02/26,224.00000,226.00000,220.00000,222.00000,652600.00000
2024/02/22,226.00000,226.00000,222.00000,222.00000,450100.00000
2024/02/21,226.00000,227.00000,223.00000,225.00000,428200.00000
2024/02/20,230.00000,230.00000,225.00000,227.00000,332300.00000
2024/02/19,222.00000,230.00000,222.00000,229.00000,770800.00000
2024/02/16,217.00000,222.00000,217.00000,221.00000,445800.00000
2024/02/15,224.00000,224.00000,217.00000,217.00000,547200.00000
2024/02/14,219.00000,222.00000,217.00000,222.00000,581800.00000
2024/02/13,226.00000,227.00000,221.00000,221.00000,837200.00000
2024/02/09,226.00000,230.00000,223.00000,223.00000,639700.00000
2024/02/08,231.00000,231.00000,226.00000,228.00000,709200.00000
2024/02/07,231.00000,235.00000,228.00000,232.00000,925700.00000
2024/02/06,226.00000,231.00000,223.00000,230.00000,530800.00000
2024/02/05,223.00000,227.00000,222.00000,227.00000,681600.00000
2024/02/02,226.00000,229.00000,223.00000,223.00000,670600.00000
2024/02/01,230.00000,230.00000,224.00000,225.00000,1058900.00000
2024/01/31,240.00000,240.00000,231.00000,232.00000,990300.00000
2024/01/30,242.00000,244.00000,239.00000,242.00000,830300.00000
2024/01/29,241.00000,246.00000,240.00000,241.00000,692800.00000
2024/01/26,242.00000,248.00000,239.00000,240.00000,1332700.00000
2024/01/25,241.00000,248.00000,240.00000,244.00000,1155800.00000
2024/01/24,240.00000,245.00000,237.00000,241.00000,1163200.00000
2024/01/23,239.00000,252.00000,235.00000,241.00000,3224400.00000
2024/01/22,219.00000,235.00000,219.00000,235.00000,1818500.00000
2024/01/19,212.00000,224.00000,212.00000,218.00000,1516900.00000
2024/01/18,207.00000,211.00000,206.00000,210.00000,768000.00000
2024/01/17,210.00000,215.00000,207.00000,207.00000,1256100.00000
2024/01/16,222.00000,223.00000,210.00000,210.00000,2246200.00000
2024/01/15,233.00000,234.00000,221.00000,223.00000,3498600.00000
2024/01/12,220.00000,222.00000,215.00000,219.00000,1160800.00000
2024/01/11,218.00000,219.00000,215.00000,217.00000,621200.00000
2024/01/10,219.00000,221.00000,217.00000,218.00000,608000.00000
2024/01/09,212.00000,219.00000,212.00000,218.00000,801300.00000
2024/01/05,218.00000,218.00000,211.00000,211.00000,732700.00000
2024/01/04,213.00000,218.00000,211.00000,218.00000,591200.00000
2023/12/29,212.00000,214.00000,210.00000,213.00000,569700.00000
2023/12/28,207.00000,212.00000,206.00000,212.00000,610700.00000
2023/12/27,200.00000,207.00000,200.00000,207.00000,986300.00000
2023/12/26,200.00000,203.00000,199.00000,201.00000,579000.00000
2023/12/25,202.00000,203.00000,198.00000,199.00000,733000.00000
2023/12/22,202.00000,206.00000,201.00000,203.00000,420400.00000
2023/12/21,202.00000,205.00000,202.00000,202.00000,338700.00000
2023/12/20,207.00000,209.00000,204.00000,205.00000,474900.00000
2023/12/19,205.00000,208.00000,203.00000,207.00000,548500.00000
2023/12/18,199.00000,206.00000,197.00000,205.00000,994000.00000
2023/12/15,195.00000,199.00000,194.00000,198.00000,500700.00000
2023/12/14,199.00000,200.00000,195.00000,195.00000,366200.00000
2023/12/13,196.00000,198.00000,195.00000,197.00000,313700.00000
2023/12/12,200.00000,201.00000,194.00000,197.00000,616600.00000
2023/12/11,200.00000,201.00000,199.00000,200.00000,683600.00000
2023/12/08,201.00000,203.00000,198.00000,200.00000,684700.00000
2023/12/07,206.00000,208.00000,203.00000,203.00000,427100.00000
2023/12/06,206.00000,208.00000,205.00000,206.00000,332000.00000
2023/12/05,209.00000,211.00000,206.00000,207.00000,368600.00000
2023/12/04,203.00000,210.00000,203.00000,208.00000,444700.00000
2023/12/01,208.00000,208.00000,203.00000,204.00000,510400.00000
2023/11/30,212.00000,214.00000,207.00000,208.00000,851700.00000
2023/11/29,209.00000,216.00000,209.00000,211.00000,915600.00000
2023/11/28,204.00000,211.00000,203.00000,208.00000,966900.00000
2023/11/27,201.00000,206.00000,201.00000,204.00000,799000.00000
2023/11/24,200.00000,202.00000,199.00000,200.00000,266600.00000
2023/11/22,200.00000,202.00000,198.00000,201.00000,308400.00000
2023/11/21,195.00000,202.00000,195.00000,200.00000,935800.00000
2023/11/20,194.00000,198.00000,194.00000,194.00000,424300.00000
2023/11/17,195.00000,196.00000,192.00000,195.00000,551000.00000
2023/11/16,197.00000,199.00000,195.00000,198.00000,510400.00000
2023/11/15,193.00000,197.00000,193.00000,197.00000,543400.00000
2023/11/14,193.00000,194.00000,190.00000,191.00000,465500.00000
2023/11/13,199.00000,199.00000,192.00000,192.00000,685800.00000
2023/11/10,201.00000,201.00000,195.00000,199.00000,797000.00000
2023/11/09,201.00000,203.00000,197.00000,203.00000,546900.00000
2023/11/08,199.00000,202.00000,196.00000,200.00000,650600.00000
2023/11/07,202.00000,203.00000,200.00000,200.00000,330100.00000
2023/11/06,201.00000,204.00000,200.00000,202.00000,654100.00000
2023/11/02,195.00000,200.00000,194.00000,200.00000,669100.00000
2023/11/01,204.00000,204.00000,195.00000,196.00000,876000.00000
2023/10/31,199.00000,202.00000,195.00000,202.00000,864200.00000
2023/10/30,200.00000,204.00000,200.00000,203.00000,894900.00000
2023/10/27,194.00000,201.00000,192.00000,199.00000,1221000.00000
2023/10/26,190.00000,204.00000,190.00000,194.00000,1963600.00000
2023/10/25,189.00000,193.00000,185.00000,190.00000,1350800.00000
2023/10/24,184.00000,188.00000,178.00000,187.00000,1737200.00000
2023/10/23,194.00000,196.00000,184.00000,187.00000,2116800.00000
2023/10/20,205.00000,205.00000,195.00000,197.00000,1128200.00000
2023/10/19,193.00000,211.00000,192.00000,205.00000,1860100.00000
2023/10/18,199.00000,200.00000,192.00000,195.00000,1824600.00000
2023/10/17,204.00000,206.00000,200.00000,200.00000,1187100.00000
2023/10/16,211.00000,213.00000,203.00000,203.00000,1706100.00000
