date,opening,high,low,closing,volume
2024/04/30,166.00000,167.00000,165.00000,166.00000,451500.00000
2024/04/26,161.00000,166.00000,160.00000,165.00000,2483800.00000
2024/04/25,164.00000,165.00000,160.00000,162.00000,456700.00000
2024/04/24,160.00000,164.00000,159.00000,162.00000,512200.00000
2024/04/23,159.00000,161.00000,157.00000,160.00000,675100.00000
2024/04/22,159.00000,162.00000,157.00000,161.00000,636700.00000
2024/04/19,163.00000,163.00000,158.00000,158.00000,1231800.00000
2024/04/18,161.00000,165.00000,161.00000,163.00000,537100.00000
2024/04/17,166.00000,166.00000,160.00000,161.00000,1389400.00000
2024/04/16,166.00000,167.00000,164.00000,165.00000,759900.00000
2024/04/15,169.00000,170.00000,167.00000,167.00000,420800.00000
2024/04/12,170.00000,174.00000,169.00000,171.00000,645100.00000
2024/04/11,168.00000,171.00000,168.00000,170.00000,421200.00000
2024/04/10,169.00000,171.00000,167.00000,170.00000,485000.00000
2024/04/09,168.00000,168.00000,166.00000,168.00000,351700.00000
2024/04/08,168.00000,169.00000,165.00000,167.00000,467100.00000
2024/04/05,163.00000,166.00000,162.00000,166.00000,532100.00000
2024/04/04,170.00000,170.00000,165.00000,165.00000,526100.00000
2024/04/03,165.00000,168.00000,164.00000,166.00000,656700.00000
2024/04/02,169.00000,170.00000,166.00000,166.00000,705100.00000
2024/04/01,175.00000,175.00000,170.00000,170.00000,533800.00000
2024/03/29,170.00000,174.00000,170.00000,172.00000,637200.00000
2024/03/28,170.00000,172.00000,167.00000,168.00000,697500.00000
2024/03/27,170.00000,173.00000,169.00000,171.00000,376300.00000
2024/03/26,173.00000,174.00000,170.00000,170.00000,474900.00000
2024/03/25,175.00000,177.00000,173.00000,173.00000,364400.00000
2024/03/22,177.00000,178.00000,173.00000,174.00000,447000.00000
2024/03/21,176.00000,179.00000,175.00000,176.00000,598600.00000
2024/03/19,173.00000,176.00000,172.00000,176.00000,426100.00000
2024/03/18,177.00000,177.00000,171.00000,174.00000,770500.00000
2024/03/15,173.00000,174.00000,170.00000,172.00000,485600.00000
2024/03/14,175.00000,175.00000,171.00000,175.00000,520400.00000
2024/03/13,179.00000,182.00000,174.00000,177.00000,816100.00000
2024/03/12,175.00000,178.00000,173.00000,178.00000,949900.00000
2024/03/11,170.00000,176.00000,170.00000,173.00000,945100.00000
2024/03/08,166.00000,172.00000,164.00000,170.00000,944400.00000
2024/03/07,166.00000,168.00000,164.00000,167.00000,433700.00000
2024/03/06,163.00000,168.00000,163.00000,166.00000,453200.00000
2024/03/05,166.00000,166.00000,162.00000,164.00000,743000.00000
2024/03/04,167.00000,169.00000,164.00000,166.00000,848400.00000
2024/03/01,172.00000,172.00000,166.00000,166.00000,566700.00000
2024/02/29,171.00000,172.00000,169.00000,169.00000,401800.00000
2024/02/28,171.00000,174.00000,170.00000,172.00000,382800.00000
2024/02/27,173.00000,174.00000,170.00000,172.00000,404300.00000
2024/02/26,166.00000,174.00000,164.00000,173.00000,1163000.00000
2024/02/22,167.00000,167.00000,164.00000,166.00000,691400.00000
2024/02/21,167.00000,169.00000,165.00000,166.00000,753000.00000
2024/02/20,170.00000,171.00000,166.00000,167.00000,788700.00000
2024/02/19,166.00000,168.00000,164.00000,167.00000,872400.00000
2024/02/16,166.00000,169.00000,165.00000,167.00000,758300.00000
2024/02/15,169.00000,170.00000,163.00000,163.00000,2630500.00000
2024/02/14,188.00000,189.00000,183.00000,187.00000,1115400.00000
2024/02/13,198.00000,200.00000,195.00000,198.00000,985600.00000
2024/02/09,194.00000,198.00000,193.00000,195.00000,689400.00000
2024/02/08,193.00000,195.00000,190.00000,194.00000,562600.00000
2024/02/07,192.00000,193.00000,190.00000,192.00000,514100.00000
2024/02/06,193.00000,195.00000,192.00000,192.00000,378600.00000
2024/02/05,193.00000,196.00000,191.00000,194.00000,445500.00000
2024/02/02,192.00000,194.00000,190.00000,192.00000,459600.00000
2024/02/01,193.00000,194.00000,189.00000,191.00000,543000.00000
2024/01/31,195.00000,196.00000,193.00000,195.00000,644900.00000
2024/01/30,198.00000,199.00000,195.00000,198.00000,506100.00000
2024/01/29,202.00000,203.00000,197.00000,198.00000,822300.00000
2024/01/26,197.00000,204.00000,195.00000,201.00000,1039600.00000
2024/01/25,197.00000,198.00000,193.00000,195.00000,558100.00000
2024/01/24,194.00000,197.00000,193.00000,194.00000,567000.00000
2024/01/23,200.00000,200.00000,194.00000,196.00000,1014600.00000
2024/01/22,194.00000,200.00000,192.00000,198.00000,1044700.00000
2024/01/19,190.00000,196.00000,189.00000,193.00000,1651800.00000
2024/01/18,185.00000,189.00000,184.00000,185.00000,822100.00000
2024/01/17,184.00000,186.00000,182.00000,184.00000,973800.00000
2024/01/16,188.00000,190.00000,183.00000,184.00000,779700.00000
2024/01/15,187.00000,189.00000,185.00000,186.00000,621800.00000
2024/01/12,189.00000,190.00000,186.00000,187.00000,669300.00000
2024/01/11,191.00000,192.00000,187.00000,190.00000,699500.00000
2024/01/10,191.00000,192.00000,188.00000,190.00000,606000.00000
2024/01/09,186.00000,193.00000,185.00000,192.00000,806900.00000
2024/01/05,187.00000,187.00000,184.00000,185.00000,711100.00000
2024/01/04,178.00000,185.00000,177.00000,184.00000,584700.00000
2023/12/29,181.00000,186.00000,179.00000,179.00000,1004400.00000
2023/12/28,181.00000,181.00000,179.00000,180.00000,503200.00000
2023/12/27,174.00000,183.00000,173.00000,182.00000,1004600.00000
2023/12/26,171.00000,174.00000,171.00000,173.00000,686900.00000
2023/12/25,174.00000,175.00000,171.00000,172.00000,646000.00000
2023/12/22,174.00000,177.00000,172.00000,172.00000,793900.00000
2023/12/21,174.00000,176.00000,172.00000,173.00000,950600.00000
2023/12/20,176.00000,179.00000,175.00000,176.00000,849100.00000
2023/12/19,177.00000,179.00000,175.00000,176.00000,1058600.00000
2023/12/18,177.00000,179.00000,176.00000,177.00000,911300.00000
2023/12/15,181.00000,184.00000,179.00000,180.00000,1077500.00000
2023/12/14,184.00000,188.00000,182.00000,182.00000,739200.00000
2023/12/13,183.00000,185.00000,182.00000,183.00000,561100.00000
2023/12/12,186.00000,186.00000,181.00000,182.00000,830700.00000
2023/12/11,186.00000,188.00000,185.00000,186.00000,625000.00000
2023/12/08,187.00000,189.00000,182.00000,184.00000,961700.00000
2023/12/07,194.00000,194.00000,189.00000,189.00000,815700.00000
2023/12/06,190.00000,194.00000,190.00000,194.00000,741700.00000
2023/12/05,193.00000,195.00000,190.00000,190.00000,757900.00000
2023/12/04,195.00000,196.00000,193.00000,194.00000,437400.00000
2023/12/01,196.00000,196.00000,193.00000,193.00000,479300.00000
2023/11/30,198.00000,198.00000,194.00000,196.00000,691400.00000
2023/11/29,195.00000,200.00000,195.00000,199.00000,481400.00000
2023/11/28,198.00000,200.00000,195.00000,195.00000,421100.00000
2023/11/27,197.00000,200.00000,196.00000,197.00000,428200.00000
2023/11/24,200.00000,200.00000,195.00000,195.00000,535500.00000
2023/11/22,197.00000,198.00000,195.00000,197.00000,608800.00000
2023/11/21,198.00000,202.00000,195.00000,199.00000,687800.00000
2023/11/20,197.00000,204.00000,196.00000,199.00000,1230300.00000
2023/11/17,192.00000,196.00000,191.00000,192.00000,690300.00000
2023/11/16,196.00000,199.00000,193.00000,194.00000,958200.00000
2023/11/15,199.00000,204.00000,195.00000,197.00000,1220000.00000
2023/11/14,207.00000,210.00000,194.00000,197.00000,3491600.00000
2023/11/13,238.00000,241.00000,235.00000,236.00000,1243700.00000
2023/11/10,233.00000,233.00000,230.00000,232.00000,517400.00000
2023/11/09,231.00000,234.00000,228.00000,233.00000,456700.00000
2023/11/08,233.00000,236.00000,229.00000,231.00000,531500.00000
2023/11/07,234.00000,234.00000,229.00000,230.00000,270700.00000
2023/11/06,224.00000,234.00000,222.00000,232.00000,605900.00000
2023/11/02,218.00000,223.00000,218.00000,220.00000,468900.00000
2023/11/01,220.00000,221.00000,216.00000,217.00000,351800.00000
2023/10/31,217.00000,219.00000,213.00000,218.00000,361200.00000
2023/10/30,218.00000,220.00000,215.00000,216.00000,316500.00000
2023/10/27,217.00000,219.00000,215.00000,219.00000,334400.00000
2023/10/26,219.00000,219.00000,216.00000,217.00000,545200.00000
2023/10/25,225.00000,225.00000,220.00000,221.00000,258200.00000
2023/10/24,220.00000,225.00000,215.00000,223.00000,626600.00000
2023/10/23,223.00000,225.00000,220.00000,220.00000,324100.00000
2023/10/20,224.00000,227.00000,222.00000,226.00000,270400.00000
2023/10/19,225.00000,228.00000,224.00000,226.00000,237400.00000
2023/10/18,224.00000,229.00000,222.00000,229.00000,344700.00000
2023/10/17,223.00000,227.00000,223.00000,225.00000,331100.00000
2023/10/16,223.00000,225.00000,220.00000,220.00000,426000.00000
